50.0,50.0
6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,4,11,11,11,11,4,4,4
6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,11,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,11,11,11,4,4,4,4
14,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,14,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4
14,6,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,14,14,14,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,4,4,4,4
14,14,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,4,4,4,1
14,14,14,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,4,4,1
14,14,14,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,1,1
14,14,14,14,6,6,6,6,6,6,6,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,4,4,4,4,4,4,4,4,1,1
14,14,14,14,4,4,6,6,6,6,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,4,4,4,4,4,4,4,1
14,14,4,4,4,4,4,6,6,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,4,4,4,4,4,4,4
14,4,4,4,4,4,4,4,6,11,11,11,11,14,14,14,14,14,14,14,14,14,14,14,14,4,4,4,4,14,14,14,14,14,14,14,14,14,14,14,11,11,11,11,4,4,4,4,4,4
4,4,4,4,4,4,4,4,11,11,11,11,14,14,14,14,14,14,14,14,14,14,14,4,4,4,4,4,4,4,4,14,14,14,14,14,14,14,14,14,11,11,11,11,11,4,4,4,4,4
4,4,4,4,4,4,4,4,11,11,11,14,14,14,14,14,14,14,14,14,14,4,4,4,4,4,4,4,4,4,4,4,14,14,14,14,14,14,14,14,14,11,11,11,11,4,4,4,4,4
4,4,4,4,4,4,4,11,11,11,11,14,14,14,14,14,14,14,14,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,14,14,14,14,14,14,14,11,11,11,11,11,4,4,4,4
4,4,4,4,4,4,4,11,11,14,14,14,14,14,14,14,14,14,14,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,14,14,14,14,14,14,14,11,11,11,11,4,4,4,4
4,4,4,4,4,11,11,11,11,14,14,14,14,14,14,14,14,14,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,14,14,14,14,14,14,11,11,11,11,11,4,4,4
4,4,4,11,11,11,11,11,14,14,14,14,14,14,14,14,14,4,4,4,4,4,4,4,4,4,11,4,4,4,4,4,4,4,4,4,4,14,14,14,14,14,14,11,11,11,11,11,4,4
4,4,11,11,11,11,11,14,14,14,14,14,14,14,14,14,4,4,4,4,4,4,4,4,11,11,11,11,11,11,4,4,4,4,4,4,4,14,14,14,14,14,14,11,11,11,11,11,4,4
4,11,11,11,11,11,11,14,14,14,14,14,14,14,14,4,4,4,4,4,4,4,4,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,14,14,14,14,14,14,11,11,11,11,11,4
4,11,11,11,11,11,14,14,14,14,14,14,14,14,4,4,4,4,4,4,4,4,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,14,14,14,14,14,11,11,11,11,11,11,4
11,11,11,11,11,14,14,14,14,14,14,14,14,14,4,4,4,4,4,4,4,4,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,14,14,14,14,14,14,11,11,11,11,11,4
11,11,11,11,14,14,14,14,14,14,14,14,14,4,4,4,4,4,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,14,14,14,14,14,11,11,11,11,11,11,11
11,11,11,11,14,14,14,14,14,14,14,14,14,4,4,4,4,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,14,14,14,14,14,14,11,11,11,11,11,11,11
11,11,11,11,14,14,14,14,14,14,14,14,4,4,4,4,4,4,4,11,11,11,11,11,11,11,14,14,11,11,11,4,4,4,4,4,14,14,14,14,14,14,11,11,11,11,11,11,11,11
11,11,11,14,14,14,14,14,14,14,14,14,4,4,4,4,4,4,11,11,11,11,11,11,11,11,14,14,4,11,4,4,4,4,4,4,14,14,14,14,14,14,11,11,11,11,11,11,11,4
11,11,11,14,14,14,14,14,14,14,14,14,4,4,4,4,4,4,11,11,11,11,11,11,11,14,14,14,4,4,4,4,4,4,4,14,14,14,14,14,14,11,11,11,11,11,11,11,11,4
11,11,11,11,14,14,14,14,14,14,14,14,4,4,4,4,4,4,11,11,11,11,11,11,11,11,14,14,4,4,4,4,4,4,4,14,14,14,14,14,14,11,11,11,11,11,11,11,4,4
11,11,11,11,14,14,14,14,14,14,14,14,4,4,4,4,4,4,11,11,11,11,11,11,11,11,14,14,14,4,4,4,4,14,14,14,14,14,14,11,11,11,11,11,11,11,11,4,4,4
11,11,11,11,11,14,14,14,14,14,14,14,14,4,4,4,4,4,4,11,11,11,11,11,11,11,11,14,14,14,14,4,14,14,14,14,14,14,14,11,11,11,11,11,11,11,4,4,4,4
11,11,11,11,11,11,14,14,14,14,14,14,14,4,4,4,4,4,4,4,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,4,4,4,4
4,11,11,11,11,11,14,14,14,14,14,14,14,14,14,4,4,4,4,4,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,4,4,4,4,4
